Regional,,,,,,,,,,,,,,,,,,,
snativedigits=0123456789,,,,,,,,,,,,,,,,,,,
sdecimal=.,,,,,,,,,,,,,,,,,,,
"sthousand=,",,,,,,,,,,,,,,,,,,,
snegativesign=-,,,,,,,,,,,,,,,,,,,
spositivesign=,,,,,,,,,,,,,,,,,,,
inegnumber=1,,,,,,,,,,,,,,,,,,,
"slist=,",,,,,,,,,,,,,,,,,,,
sabbrevlangname=ENU,,,,,,,,,,,,,,,,,,,
sshortdate=M/d/yyyy,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Version,Version=7.4.0.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Bonds,Treasury Zero Curve,NFactor,Factors,,,,,,,,,,,,,
Delta,Vega,Kappa,Sigma,Lambda0,Lambda1,Pivot Yield Maturity,Starting Pivot Yield,,,,,,,,,,,,
1,0.2715618,5.677253,0.01814273,-0.2561763,5.358531,0.25,0.000299989,0.05253543,,,,,,,,,,,
1,0.01955243,0.2520333,0.04229598,6.00E-08,-0.0586421,5,0.009278582,0.051718689,,,,,,,,,,,
1,0.000971994,1.47E-05,0.03899651,0.009842026,-0.2411763,23,0.024455015,0.023037568,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Bonds,Treasury Zero Curve,NFactor,Piecewise Linear Time Heterogeneous Shift - Future Values,,,,,,,,,,,,,
Date,Value,,,,,,,,,,,,,,,,,,
0,-0.127061,,,,,,,,,,,,,,,,,,
0.25,-0.124377292,,,,,,,,,,,,,,,,,,
0.5,-0.125985361,,,,,,,,,,,,,,,,,,
1,-0.127847049,,,,,,,,,,,,,,,,,,
2,-0.13119875,,,,,,,,,,,,,,,,,,
3,-0.127699596,,,,,,,,,,,,,,,,,,
4,-0.123463279,,,,,,,,,,,,,,,,,,
5,-0.122292715,,,,,,,,,,,,,,,,,,
6,-0.120364505,,,,,,,,,,,,,,,,,,
7,-0.122379,,,,,,,,,,,,,,,,,,
8,-0.12587728,,,,,,,,,,,,,,,,,,
9,-0.125607879,,,,,,,,,,,,,,,,,,
10,-0.126852201,,,,,,,,,,,,,,,,,,
11,-0.128673148,,,,,,,,,,,,,,,,,,
12,-0.128997231,,,,,,,,,,,,,,,,,,
13,-0.128919577,,,,,,,,,,,,,,,,,,
14,-0.12847055,,,,,,,,,,,,,,,,,,
15,-0.126153443,,,,,,,,,,,,,,,,,,
16,-0.124667458,,,,,,,,,,,,,,,,,,
17,-0.124806876,,,,,,,,,,,,,,,,,,
18,-0.122865806,,,,,,,,,,,,,,,,,,
19,-0.124009709,,,,,,,,,,,,,,,,,,
20,-0.127454837,,,,,,,,,,,,,,,,,,
21,-0.130903367,,,,,,,,,,,,,,,,,,
22,-0.134171335,,,,,,,,,,,,,,,,,,
23,-0.135508836,,,,,,,,,,,,,,,,,,
24,-0.133255264,,,,,,,,,,,,,,,,,,
25,-0.13067833,,,,,,,,,,,,,,,,,,
26,-0.133732992,,,,,,,,,,,,,,,,,,
27,-0.134706982,,,,,,,,,,,,,,,,,,
28,-0.13124142,,,,,,,,,,,,,,,,,,
29,-0.132883262,,,,,,,,,,,,,,,,,,
30,-0.130524317,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Bonds,Treasury Zero Curve,NFactor,Miscellaneous,,,,,,,,,,,,,
Min Short Rate,-0.5,,,,,,,,,,,,,,,,,,
Longest Maturity,30,,,,,,,,,,,,,,,,,,
Decay,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Common Stock,Bates,Common Stock (Large Cap Index),Price,,,,,,,,,,,,,
Fixed Return,0.05193343,,,,,,,,,,,,,,,,,,
Risk Premium Coefficient,0.092564524,,,,,,,,,,,,,,,,,,
Fixed Jump Intensity,0,,,,,,,,,,,,,,,,,,
Variable Jump Intensity,139.5881991,,,,,,,,,,,,,,,,,,
Q Fixed Jump Intensity,0,,,,,,,,,,,,,,,,,,
Q Variable Jump Intensity,313.8733715,,,,,,,,,,,,,,,,,,
Jump Size Mean,-0.052498034,,,,,,,,,,,,,,,,,,
Q Jump Size Mean,-0.06704295,,,,,,,,,,,,,,,,,,
Jump Size Volatility,0.0575,,,,,,,,,,,,,,,,,,
Switch,1,,,,,,,,,,,,,,,,,,
Coupling Global Jump,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Common Stock,Bates,Common Stock (Large Cap Index),Variance,,,,,,,,,,,,,
Initial Value,0.008420056,,,,,,,,,,,,,,,,,,
Alpha,0.00556428,,,,,,,,,,,,,,,,,,
Q Alpha,0.007329018,,,,,,,,,,,,,,,,,,
Beta,0.397106785,,,,,,,,,,,,,,,,,,
Q Beta,0.381946711,,,,,,,,,,,,,,,,,,
Sigma,0.081871925,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Common Stock,Bates,Common Stock (Large Cap Index),Dividend Yield,,,,,,,,,,,,,
Alpha,0.013265383,,,,,,,,,,,,,,,,,,
Kappa,0.461711897,,,,,,,,,,,,,,,,,,
Theta,0.005172487,,,,,,,,,,,,,,,,,,
Sigma,0.030871345,,,,,,,,,,,,,,,,,,
Pivot Yield Maturity,10,,,,,,,,,,,,,,,,,,
Revert,2,,,,,,,,,,,,,,,,,,
Upper Bound,3,,,,,,,,,,,,,,,,,,
Threshold,0.666666667,,,,,,,,,,,,,,,,,,
Coupling Global Jump,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Common Stock,Bates,Optionable Equity Market Sectors,Common Stock (Mid Cap Index),Model Choice,,,,,,,,,,,,
On,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Common Stock,Bates,Optionable Equity Market Sectors,Common Stock (Mid Cap Index),On,Price,,,,,,,,,,,
Fixed Return,0.054419634,,,,,,,,,,,,,,,,,,
Risk Premium Coefficient,0.001976953,,,,,,,,,,,,,,,,,,
Fixed Jump Intensity,0,,,,,,,,,,,,,,,,,,
Variable Jump Intensity,113.4167777,,,,,,,,,,,,,,,,,,
Q Fixed Jump Intensity,0,,,,,,,,,,,,,,,,,,
Q Variable Jump Intensity,167.8186616,,,,,,,,,,,,,,,,,,
Jump Size Mean,-0.042004029,,,,,,,,,,,,,,,,,,
Q Jump Size Mean,-0.127992198,,,,,,,,,,,,,,,,,,
Jump Size Volatility,0.05749,,,,,,,,,,,,,,,,,,
Switch,1,,,,,,,,,,,,,,,,,,
Coupling Global Jump,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Common Stock,Bates,Optionable Equity Market Sectors,Common Stock (Mid Cap Index),On,Variance,,,,,,,,,,,
Initial Value,0.011120303,,,,,,,,,,,,,,,,,,
Alpha,0.004701873,,,,,,,,,,,,,,,,,,
Q Alpha,0.036092213,,,,,,,,,,,,,,,,,,
Beta,0.261910925,,,,,,,,,,,,,,,,,,
Q Beta,0.243661285,,,,,,,,,,,,,,,,,,
Sigma,0.077045982,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Common Stock,Bates,Optionable Equity Market Sectors,Common Stock (Mid Cap Index),On,Dividend Yield,,,,,,,,,,,
Alpha,0.008360257,,,,,,,,,,,,,,,,,,
Kappa,0.330378827,,,,,,,,,,,,,,,,,,
Theta,0.045636438,,,,,,,,,,,,,,,,,,
Sigma,0.020316506,,,,,,,,,,,,,,,,,,
Pivot Yield Maturity,10,,,,,,,,,,,,,,,,,,
Revert,2,,,,,,,,,,,,,,,,,,
Upper Bound,3,,,,,,,,,,,,,,,,,,
Threshold,0.666666667,,,,,,,,,,,,,,,,,,
Coupling Global Jump,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Generic,,,,,,,,,,,,,,,,,,,
External Inputs,Economic Variables and Financial Markets,United States (US),Common Stock,Bates,Correlation,Correlation Matrix,,,,,,,,,,,,,
,V0,V1,V2,V3,LCP,LCD,LCV,MCP,MCD,MCV,BCP,BCD,BCV,SCP,SCD,SCV,OTP,OTD,OTV
V0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCD,0,0,0,0,-0.168993901,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LCV,0,0,0,0,-0.477030699,0.213320069,1,0,0,0,0,0,0,0,0,0,0,0,0
MCP,0,0,0,0,0.959155054,-0.210408979,-0.476640364,1,0,0,0,0,0,0,0,0,0,0,0
MCD,0,0,0,0,-0.141413253,0.920522902,0.27049779,-0.221471682,1,0,0,0,0,0,0,0,0,0,0
MCV,0,0,0,0,-0.547503669,0.34409562,0.891977597,-0.52634312,0.407713184,1,0,0,0,0,0,0,0,0,0
BCP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BCD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BCV,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SCP,0,0,0,0,0.963433321,-0.205727364,-0.4471484,0.964052795,-0.231715506,-0.536076914,0,0,0,1,0,0,0,0,0
SCD,0,0,0,0,-0.234630691,0.693427814,0.465780279,-0.296617377,0.79843523,0.646726204,0,0,0,-0.329807266,1,0,0,0,0
SCV,0,0,0,0,-0.498639692,0.314869891,0.85302658,-0.480640598,0.396944861,0.97995582,0,0,0,-0.495066722,0.676397697,1,0,0,0
OTP,0,0,0,0,0.964290194,-0.097666459,-0.48197158,0.898967967,-0.053875329,-0.504457503,0,0,0,0.931493591,-0.123349772,-0.445109361,1,0,0
OTD,0,0,0,0,-0.424643148,0.476611167,0.531195795,-0.397915621,0.355557076,0.503468375,0,0,0,-0.326809023,0.212592756,0.371553434,-0.375189513,1,0
OTV,0,0,0,0,-0.459843987,0.043967999,0.935995169,-0.444760888,0.09863107,0.860904282,0,0,0,-0.413296756,0.320303428,0.819022281,-0.480510215,0.458869713,1
,,,,,,,,,,,,,,,,,,,
Large Cap,Mid Cap,,,,,,,,,,,,,,,,,,
"3,972.89","2,609.24",,,,,,,,,,,,,,,,,,
